,year,month,day,hour,minute,second,price,amount,menu_name,haku_id,gender,age,job
2494,2018,12,10,16,29,32,390,1,石窯明太ポテト,d1a025110f7e8b05912c2a6d40a446da,男性,30代,アカウントプロデュース職
2495,2018,12,10,16,29,32,200,1,プラリネ,d1a025110f7e8b05912c2a6d40a446da,男性,30代,アカウントプロデュース職
2496,2018,12,10,16,54,13,200,1,プラリネ,3c5033cc567f0f15acc32f9b66f44829,男性,30代,アカウントプロデュース職
2497,2018,12,10,16,54,13,390,1,トール・アイスソイラテ,3c5033cc567f0f15acc32f9b66f44829,男性,30代,アカウントプロデュース職
2498,2018,12,10,17,58,4,300,1,クラフトコーラT,cb0a5098b178827b0815b294435f69e0,男性,30代,アカウントプロデュース職
2499,2018,12,10,17,58,4,200,1,プラリネ,cb0a5098b178827b0815b294435f69e0,男性,20代,アカウントプロデュース職
2500,2018,12,10,18,6,44,300,1,トール・アイスコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,20代,アカウントプロデュース職
2501,2018,12,10,18,6,44,300,1,トール・アイスコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,20代,アカウントプロデュース職
2502,2018,12,10,18,6,44,300,1,トール・アイスコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,30代,アカウントプロデュース職
2503,2018,12,10,18,7,47,230,1,西尾抹茶ケーキ\230,03e8ab8adaf96cadf13dcd85e21f5882,男性,20代,アカウントプロデュース職
2504,2018,12,10,18,7,47,250,1,トール・ドリップコーヒー,03e8ab8adaf96cadf13dcd85e21f5882,男性,40代,アカウントプロデュース職
2505,2018,12,10,18,56,3,870,1,定食870,d0e8fa8cb175aaf1f26297e790a54031,男性,30代,アカウントプロデュース職
2506,2018,12,10,18,56,3,310,1,夜デリ310,d0e8fa8cb175aaf1f26297e790a54031,男性,40代,アカウントプロデュース職
2507,2018,12,10,19,33,35,870,1,定食870,fd979c1cc759ed2765551990b42391ca,男性,40代,アカウントプロデュース職
2508,2018,12,10,20,49,55,870,1,定食870,fcb2e11e116f0c05be628b9125660d0d,男性,20代,アカウントプロデュース職
2509,2018,12,10,9,10,56,190,1,ショート・ドリップコーヒー,d2617621ba9fd6834b8d414614c2ff21,男性,40代,アカウントプロデュース職
2510,2018,12,10,9,16,39,190,1,ショート・ドリップコーヒー,f05088437fa3815219da46c2eb255438,男性,20代,アカウントプロデュース職
2511,2018,12,11,10,3,58,300,2,トール・アイスコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,40代,アカウントプロデュース職
2512,2018,12,11,10,33,1,120,1,スープ（単品）,5f9e35a613b182454d7718005027cc1d,男性,30代,アカウントプロデュース職
2513,2018,12,11,10,33,1,30,1,+\30,5f9e35a613b182454d7718005027cc1d,男性,20代,アカウントプロデュース職
2514,2018,12,11,10,52,49,360,1,ベリーヨーグルト,43afbf41a37f2a6e6b7062995365bc10,男性,20代,アカウントプロデュース職
2515,2018,12,11,11,3,34,300,1,トール・アイスコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,40代,アカウントプロデュース職
2516,2018,12,11,11,15,9,120,1,スープ（単品）,4727379613d6b1f735465105b9df6fdc,男性,30代,アカウントプロデュース職
2517,2018,12,11,11,15,9,30,1,+\30,4727379613d6b1f735465105b9df6fdc,男性,20代,アカウントプロデュース職
2518,2018,12,11,11,36,0,270,1,クラブハウスサンド,ac273b9dbbdbe801a7bde3482626047d,男性,30代,アカウントプロデュース職
2519,2018,12,11,11,36,0,270,1,トール・アイスジャスミン,ac273b9dbbdbe801a7bde3482626047d,男性,20代,アカウントプロデュース職
2520,2018,12,11,11,36,29,570,1,クリーミーカレーうどん,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
2521,2018,12,11,11,36,29,100,1,12F SET HOT,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
2522,2018,12,11,11,46,11,510,1,お肉弁当,633429ccfcebd1b95db62dc2de886a33,男性,20代,アカウントプロデュース職
2523,2018,12,11,11,52,36,550,1,カレー弁当,053ba3a1b8b128330345eec51eb94579,男性,20代,アカウントプロデュース職
2524,2018,12,11,11,52,36,110,1,サラダ小,053ba3a1b8b128330345eec51eb94579,男性,20代,アカウントプロデュース職
2525,2018,12,11,12,0,50,250,2,トール・ドリップコーヒー,cbaeb01f615fcc9e28b238ad3509a5bc,男性,30代,アカウントプロデュース職
2526,2018,12,11,12,2,23,520,1,大葉とチーズのカツサンド,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,20代,メディアプロデュース職
2527,2018,12,11,12,2,23,120,1,スープ（単品）,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,30代,アカウントプロデュース職
2528,2018,12,11,12,2,23,30,1,+\30,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,20代,アカウントプロデュース職
2529,2018,12,11,12,4,42,300,1,バランスサラダM,a81ce1f16466429dc663b5a86dae8470,男性,30代,アカウントプロデュース職
2530,2018,12,11,12,4,42,350,1,ミートソースボウル（ハーフ）,a81ce1f16466429dc663b5a86dae8470,男性,30代,アカウントプロデュース職
2531,2018,12,11,12,4,42,30,1,十五穀米,a81ce1f16466429dc663b5a86dae8470,男性,30代,アカウントプロデュース職
2532,2018,12,11,12,5,16,220,1,チキン南蛮サンド,3ac623c4215c7169fa275694dbbb10f1,男性,20代,アカウントプロデュース職
2533,2018,12,11,12,5,16,270,1,クラブハウスサンド,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
2534,2018,12,11,12,11,24,680,1,さばの竜田揚げ定食,5e6d31607de0840728b504dbff75f15a,男性,30代,アカウントプロデュース職
2535,2018,12,11,12,11,24,30,1,SPECIAL FOOD,5e6d31607de0840728b504dbff75f15a,男性,30代,アカウントプロデュース職
2536,2018,12,11,12,11,24,10,1,包材10,5e6d31607de0840728b504dbff75f15a,男性,30代,アカウントプロデュース職
2537,2018,12,11,12,11,24,10,1,包材10,5e6d31607de0840728b504dbff75f15a,男性,30代,アカウントプロデュース職
2538,2018,12,11,12,16,7,220,1,ごはんセット,6d0104a0174070752d08ebcbef4da45b,男性,30代,アカウントプロデュース職
2539,2018,12,11,12,16,7,130,1,鶏のごま味噌焼き,6d0104a0174070752d08ebcbef4da45b,男性,30代,アカウントプロデュース職
2540,2018,12,11,12,16,7,110,1,ひじきの煮物,6d0104a0174070752d08ebcbef4da45b,男性,30代,アカウントプロデュース職
2541,2018,12,11,12,16,7,130,1,枝豆と桜えびの豆腐サラダ,6d0104a0174070752d08ebcbef4da45b,男性,40代,アカウントプロデュース職
2542,2018,12,11,12,21,59,300,1,トール・アイスコーヒー,a81ce1f16466429dc663b5a86dae8470,男性,30代,アカウントプロデュース職
2543,2018,12,11,12,27,6,390,1,石窯フランクソーセージ,43afbf41a37f2a6e6b7062995365bc10,男性,20代,アカウントプロデュース職
2544,2018,12,11,12,27,6,230,1,カレーパン,43afbf41a37f2a6e6b7062995365bc10,男性,30代,アカウントプロデュース職
2545,2018,12,11,12,27,7,690,1,きのこラーメン,fd979c1cc759ed2765551990b42391ca,男性,40代,アカウントプロデュース職
2546,2018,12,11,12,27,7,80,1,煮卵,fd979c1cc759ed2765551990b42391ca,男性,20代,アカウントプロデュース職
2547,2018,12,11,12,39,17,570,1,ソーキそば風つけめん,26590125378477a58334d678071fd0b7,男性,30代,アカウントプロデュース職
2548,2018,12,11,12,39,21,120,1,おにぎり,26590125378477a58334d678071fd0b7,男性,30代,アカウントプロデュース職
2549,2018,12,11,12,42,38,60,1,温玉,1bbc982b23558e5c321a7d5fc4c144f4,男性,30代,アカウントプロデュース職
2550,2018,12,11,12,42,38,60,1,温玉,1bbc982b23558e5c321a7d5fc4c144f4,男性,40代,アカウントプロデュース職
2551,2018,12,11,12,42,38,80,1,納豆,1bbc982b23558e5c321a7d5fc4c144f4,男性,40代,アカウントプロデュース職
2552,2018,12,11,12,42,38,300,1,バランスサラダM,1bbc982b23558e5c321a7d5fc4c144f4,男性,30代,アカウントプロデュース職
2553,2018,12,11,12,57,45,220,1,ごはんセット,0a69337db060faa606b0af350e36fa17,男性,30代,アカウントプロデュース職
2554,2018,12,11,12,57,45,270,1,ロース肉の豚しゃぶ おろしソース,0a69337db060faa606b0af350e36fa17,男性,30代,アカウントプロデュース職
2555,2018,12,11,12,57,45,130,1,小松菜とオクラのおろしポン酢和え,0a69337db060faa606b0af350e36fa17,男性,20代,アカウントプロデュース職
2556,2018,12,11,13,9,25,340,2,トール・アイスオレ,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,30代,アカウントプロデュース職
2557,2018,12,11,13,11,51,510,1,お肉弁当,38f9b1a453f788209972454a0b0c8ae6,男性,30代,アカウントプロデュース職
2558,2018,12,11,13,11,51,210,2,バナナブルーベリーブレッド,38f9b1a453f788209972454a0b0c8ae6,男性,30代,アカウントプロデュース職
2559,2018,12,11,13,13,3,220,1,ごはんセット,cb1845d41c2708d0aa1bb032cbed9d94,男性,20代,アカウントプロデュース職
2560,2018,12,11,13,13,3,100,1,ドリンクセット,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
2561,2018,12,11,13,13,3,130,1,春巻,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
2562,2018,12,11,13,13,3,130,1,鶏のごま味噌焼き,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
2563,2018,12,11,13,13,3,260,1,豚肉と厚揚げのピリ辛炒め,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
2564,2018,12,11,13,13,9,510,1,お肉弁当,40de75698d6b7bca96f050f4d1214eee,男性,30代,アカウントプロデュース職
2565,2018,12,11,13,14,52,570,1,クリーミーカレーうどん,7f663fc3c344635c990afae61aea8973,男性,30代,アカウントプロデュース職
2566,2018,12,11,13,14,52,260,1,ミニ丼260,7f663fc3c344635c990afae61aea8973,男性,30代,アカウントプロデュース職
2567,2018,12,11,13,25,0,580,1,牛肉うどん,11b9d6af276211781c39a34d387df600,男性,30代,アカウントプロデュース職
2568,2018,12,11,13,25,0,150,1,大盛150,11b9d6af276211781c39a34d387df600,男性,30代,アカウントプロデュース職
2569,2018,12,11,13,52,23,260,1,豚肉と厚揚げのピリ辛炒め,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
2570,2018,12,11,13,52,23,130,1,枝豆と桜えびの豆腐サラダ,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
2571,2018,12,11,13,52,23,110,1,彩り野菜とツナの和風マカロニサラダ,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
2572,2018,12,11,13,52,23,130,1,切干大根と春雨サラダ,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
2573,2018,12,11,13,56,14,170,1,スパークリング,11b9d6af276211781c39a34d387df600,男性,20代,アカウントプロデュース職
2574,2018,12,11,14,4,0,300,1,トール・アイスコーヒー,da0a222093482049a5718490f332b5ee,男性,30代,アカウントプロデュース職
2575,2018,12,11,14,9,54,700,1,まぐろキムチ納豆丼,76445ad778085a9b1e8c44ab6a263ae3,女性,30代,アカウントプロデュース職
2576,2018,12,11,14,9,54,10,1,包材10,76445ad778085a9b1e8c44ab6a263ae3,男性,30代,アカウントプロデュース職
2577,2018,12,11,14,31,43,210,1,サラダ大,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2578,2018,12,11,14,31,43,690,1,きのこラーメン,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2579,2018,12,11,14,31,43,100,1,12F SET HOT,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2580,2018,12,11,14,33,47,190,1,ショート・ドリップコーヒー,fd979c1cc759ed2765551990b42391ca,男性,30代,アカウントプロデュース職
2581,2018,12,11,14,47,15,390,1,石窯フランクソーセージ,6212480b47f5a4fedc1a2ec03261a8fa,男性,30代,アカウントプロデュース職
2582,2018,12,11,14,47,15,230,1,カレーパン,6212480b47f5a4fedc1a2ec03261a8fa,男性,20代,アカウントプロデュース職
2583,2018,12,11,14,57,33,250,1,トール・ドリップコーヒー,82a7a54fd969d00bec9b20948d80e37e,男性,30代,アカウントプロデュース職
2584,2018,12,11,15,7,15,240,1,ショート・レギュラーコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,30代,アカウントプロデュース職
2585,2018,12,11,15,25,35,570,1,ソーキそば風つけめん,1d241d268def788b32bb361bdbbc4711,男性,30代,アカウントプロデュース職
2586,2018,12,11,15,57,19,570,1,ソーキそば風つけめん,841b383cc0f26f9dd9fb9645f0044c99,男性,30代,アカウントプロデュース職
2587,2018,12,11,16,19,46,190,1,ショート・ドリップコーヒー,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
2588,2018,12,11,17,15,40,240,1,ショート・レギュラーコーヒー,3da0840f01d5fe756d34a56b1a1688ca,男性,30代,アカウントプロデュース職
2589,2018,12,11,17,15,40,240,1,トール・アイスウーロン,3da0840f01d5fe756d34a56b1a1688ca,男性,20代,アカウントプロデュース職
2590,2018,12,11,17,23,50,300,1,トール・アイスコーヒー,fcb2e11e116f0c05be628b9125660d0d,男性,30代,アカウントプロデュース職
2591,2018,12,11,17,23,50,390,1,石窯フランクソーセージ,fcb2e11e116f0c05be628b9125660d0d,男性,30代,アカウントプロデュース職
2592,2018,12,11,17,30,25,170,1,スパークリング,2d24bce34c1c94b5784b03e123361482,男性,30代,アカウントプロデュース職
2593,2018,12,11,18,0,50,240,1,トール・アイスウーロン,215acaa18ccb1722260bbc5d168c38dc,男性,30代,アカウントプロデュース職
2594,2018,12,11,18,0,50,290,1,ショート・ラテ,215acaa18ccb1722260bbc5d168c38dc,男性,30代,アカウントプロデュース職
2595,2018,12,11,18,8,26,400,1,アイス・トール・ロイヤルミルクティー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,30代,アカウントプロデュース職
2596,2018,12,11,18,8,26,240,1,トール・アイスウーロン,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,20代,アカウントプロデュース職
2597,2018,12,11,18,30,40,250,1,トール・ドリップコーヒー,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2598,2018,12,11,18,50,9,650,1,定食650円,5f9e35a613b182454d7718005027cc1d,男性,30代,アカウントプロデュース職
2599,2018,12,11,20,59,10,720,1,カレー,1d241d268def788b32bb361bdbbc4711,男性,20代,アカウントプロデュース職
2600,2018,12,12,10,20,21,360,1,ベリーヨーグルト,43afbf41a37f2a6e6b7062995365bc10,男性,20代,アカウントプロデュース職
2601,2018,12,12,10,20,21,80,1,シュガークロワッサン,43afbf41a37f2a6e6b7062995365bc10,男性,30代,アカウントプロデュース職
2602,2018,12,12,10,43,10,120,1,おにぎり,36544b66b90d6a967472a17e7ce38228,男性,30代,アカウントプロデュース職
2603,2018,12,12,10,43,10,170,1,キャラメルスコーン,36544b66b90d6a967472a17e7ce38228,男性,30代,アカウントプロデュース職
2604,2018,12,12,10,48,34,120,1,おにぎり,5f9e35a613b182454d7718005027cc1d,男性,20代,アカウントプロデュース職
2605,2018,12,12,11,1,19,250,1,トール・ドリップコーヒー,cbaeb01f615fcc9e28b238ad3509a5bc,男性,20代,アカウントプロデュース職
2606,2018,12,12,11,15,7,510,1,お魚弁当,d0e8fa8cb175aaf1f26297e790a54031,男性,20代,アカウントプロデュース職
2607,2018,12,12,11,15,7,520,1,チキンカツバーガー,d0e8fa8cb175aaf1f26297e790a54031,男性,30代,アカウントプロデュース職
2608,2018,12,12,11,25,19,680,1,お母さん弁当,633429ccfcebd1b95db62dc2de886a33,男性,20代,アカウントプロデュース職
2609,2018,12,12,11,34,27,190,1,ショート・ドリップコーヒー,df079a57105cebc6ba33e6ce96161dd5,男性,30代,アカウントプロデュース職
2610,2018,12,12,11,53,53,220,1,ごはんセット,60f9e2a214ccbc45f25195b46f64ec29,男性,30代,アカウントプロデュース職
2611,2018,12,12,11,53,53,120,1,海苔塩から揚げ,60f9e2a214ccbc45f25195b46f64ec29,男性,30代,アカウントプロデュース職
2612,2018,12,12,11,53,53,110,1,蒸し鶏と小松菜の白和え,60f9e2a214ccbc45f25195b46f64ec29,男性,30代,アカウントプロデュース職
2613,2018,12,12,11,53,53,110,1,ひじきと根菜の煮物,60f9e2a214ccbc45f25195b46f64ec29,男性,30代,アカウントプロデュース職
2614,2018,12,12,11,53,53,130,1,厚揚げと高菜のそぼろ煮,60f9e2a214ccbc45f25195b46f64ec29,男性,20代,アカウントプロデュース職
2615,2018,12,12,11,53,53,10,1,包材10,60f9e2a214ccbc45f25195b46f64ec29,男性,20代,アカウントプロデュース職
2616,2018,12,12,11,53,53,10,1,包材10,60f9e2a214ccbc45f25195b46f64ec29,男性,40代,アカウントプロデュース職
2617,2018,12,12,11,55,14,120,1,スープ（単品）,4727379613d6b1f735465105b9df6fdc,男性,30代,アカウントプロデュース職
2618,2018,12,12,11,55,25,780,1,100tables弁当,0ed6485344a3b69d9f040db315f62a1f,男性,30代,アカウントプロデュース職
2619,2018,12,12,11,57,2,680,1,お母さん弁当,053ba3a1b8b128330345eec51eb94579,男性,40代,アカウントプロデュース職
2620,2018,12,12,12,11,2,400,1,バランスサラダL,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
2621,2018,12,12,12,11,2,190,1,柚子胡椒タルタルのローストチキン,3ac623c4215c7169fa275694dbbb10f1,男性,20代,アカウントプロデュース職
2622,2018,12,12,12,11,2,80,1,煮卵,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
2623,2018,12,12,12,11,2,120,1,アボカドとツナのポテトサラダ,3ac623c4215c7169fa275694dbbb10f1,男性,20代,アカウントプロデュース職
2624,2018,12,12,12,23,52,120,1,スープ（単品）,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,30代,アカウントプロデュース職
2625,2018,12,12,12,23,52,510,1,お肉弁当,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,20代,アカウントプロデュース職
2626,2018,12,12,12,43,9,270,1,クラブハウスサンド,ac273b9dbbdbe801a7bde3482626047d,男性,30代,アカウントプロデュース職
2627,2018,12,12,12,43,9,200,1,クリスピーベーコンとたまごのサンド,ac273b9dbbdbe801a7bde3482626047d,男性,30代,アカウントプロデュース職
2628,2018,12,12,12,43,9,270,1,トール・アイスジャスミン,ac273b9dbbdbe801a7bde3482626047d,男性,30代,アカウントプロデュース職
2629,2018,12,12,12,49,5,240,1,ショート・レギュラーコーヒー,f5bf2143356f3b6881bab401b4f11e98,男性,20代,アカウントプロデュース職
2630,2018,12,12,12,52,12,270,1,クラブハウスサンド,c42fdfbcb00f1c4c6a6d5a38f66d099d,男性,30代,アカウントプロデュース職
2631,2018,12,12,12,52,12,200,1,クリスピーベーコンとたまごのサンド,c42fdfbcb00f1c4c6a6d5a38f66d099d,男性,30代,アカウントプロデュース職
2632,2018,12,12,12,52,41,110,1,サラダ小,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2633,2018,12,12,12,52,41,570,1,魚介豚骨スープのつけめん,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2634,2018,12,12,12,52,41,120,1,おにぎり,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2635,2018,12,12,12,52,41,100,1,12F SET HOT,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
2636,2018,12,12,12,57,18,260,1,ミニ丼260,69a5a24857fc9933798315366eef15ab,男性,30代,アカウントプロデュース職
2637,2018,12,12,13,9,32,220,1,ごはんセット,cb1845d41c2708d0aa1bb032cbed9d94,男性,20代,アカウントプロデュース職
2638,2018,12,12,13,9,32,100,1,ドリンクセット,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
2639,2018,12,12,13,9,32,190,1,柚子胡椒タルタルのローストチキン,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
2640,2018,12,12,13,9,32,270,1,赤魚のもろみ味噌漬け焼き,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
2641,2018,12,12,13,9,32,190,1,マーボー春雨,cb1845d41c2708d0aa1bb032cbed9d94,男性,40代,アカウントプロデュース職
2642,2018,12,12,13,13,22,310,1,ランチカレー（ハーフ）,a81ce1f16466429dc663b5a86dae8470,男性,40代,アカウントプロデュース職
2643,2018,12,12,13,13,22,30,1,十五穀米,a81ce1f16466429dc663b5a86dae8470,男性,20代,アカウントプロデュース職
2644,2018,12,12,13,13,22,300,1,バランスサラダM,a81ce1f16466429dc663b5a86dae8470,男性,40代,アカウントプロデュース職
2645,2018,12,12,13,19,20,300,1,バランスサラダM,1bbc982b23558e5c321a7d5fc4c144f4,男性,30代,アカウントプロデュース職
2646,2018,12,12,13,19,20,60,1,温玉,1bbc982b23558e5c321a7d5fc4c144f4,男性,40代,アカウントプロデュース職
2647,2018,12,12,13,19,20,80,1,納豆,1bbc982b23558e5c321a7d5fc4c144f4,男性,30代,アカウントプロデュース職
2648,2018,12,12,13,28,28,350,1,Tアイス黒糖ラテ,ec03f8993fceeb551a84e1b1f66ca456,男性,30代,アカウントプロデュース職
2649,2018,12,12,13,32,10,600,1,おろしソースの豆腐バーグボウル,76abbb86976bf8f49af0c94afb337955,男性,30代,アカウントプロデュース職
2650,2018,12,12,13,32,36,350,1,グランデ・アイスコーヒー,a81ce1f16466429dc663b5a86dae8470,男性,30代,アカウントプロデュース職
2651,2018,12,12,13,37,5,230,1,西尾抹茶ケーキ\230,e432e0721a57ae0ebae352e0a0075c8e,男性,30代,アカウントプロデュース職
2652,2018,12,12,13,37,5,220,1,Sリフレッシュ,e432e0721a57ae0ebae352e0a0075c8e,男性,30代,アカウントプロデュース職
2653,2018,12,12,14,3,17,30,1,十五穀米,7f663fc3c344635c990afae61aea8973,男性,30代,アカウントプロデュース職
2654,2018,12,12,14,3,17,130,1,SPECIAL FOOD,7f663fc3c344635c990afae61aea8973,男性,30代,アカウントプロデュース職
2655,2018,12,12,14,3,17,800,1,柚子胡椒タルタルソースのローストチキン定食,7f663fc3c344635c990afae61aea8973,男性,30代,アカウントプロデュース職
2656,2018,12,12,14,3,17,100,1,ドリンクセット,7f663fc3c344635c990afae61aea8973,男性,30代,アカウントプロデュース職
2657,2018,12,12,14,6,26,390,1,石窯フランクソーセージ,6212480b47f5a4fedc1a2ec03261a8fa,男性,30代,アカウントプロデュース職
2658,2018,12,12,14,6,26,80,1,シナモンクロワッサン,6212480b47f5a4fedc1a2ec03261a8fa,男性,30代,アカウントプロデュース職
2659,2018,12,12,14,11,14,210,1,チーズケーキ,cb0a5098b178827b0815b294435f69e0,男性,30代,アカウントプロデュース職
2660,2018,12,12,14,11,14,300,1,トール・ジンジャーエール,cb0a5098b178827b0815b294435f69e0,男性,30代,アカウントプロデュース職
2661,2018,12,12,14,14,23,220,1,ごはんセット,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
2662,2018,12,12,14,14,23,120,1,海苔塩から揚げ,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
2663,2018,12,12,14,14,23,120,1,海苔塩から揚げ,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
2664,2018,12,12,14,14,23,110,1,ひじきと根菜の煮物,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
2665,2018,12,12,14,14,23,130,1,海藻ときゅうり、カニカマの酢の物,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
2666,2018,12,12,14,14,23,130,1,SPECIAL FOOD,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
2667,2018,12,12,14,34,35,30,1,十五穀米,1d241d268def788b32bb361bdbbc4711,男性,30代,アカウントプロデュース職
2668,2018,12,12,14,34,35,560,1,ミートソースボウル,1d241d268def788b32bb361bdbbc4711,男性,40代,アカウントプロデュース職
2669,2018,12,12,14,34,35,100,1,ドリンクセット,1d241d268def788b32bb361bdbbc4711,男性,30代,アカウントプロデュース職
2670,2018,12,12,14,50,41,220,1,ごはんセット,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
2671,2018,12,12,14,50,41,30,1,十五穀米,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
2672,2018,12,12,14,50,41,250,1,鮭の味噌チーズ焼き,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
2673,2018,12,12,14,50,41,110,1,デリ110,9f9e8a86a6084bffc6d80b872e05d3d8,男性,40代,アカウントプロデュース職
2674,2018,12,12,14,50,41,80,1,納豆,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
2675,2018,12,12,14,50,41,130,1,SPECIAL FOOD,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
2676,2018,12,12,14,55,32,570,1,肉味噌坦々うどん,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
2677,2018,12,12,14,55,32,100,1,12F SET HOT,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
2678,2018,12,12,15,9,52,210,1,チーズケーキ,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
2679,2018,12,12,15,9,52,290,1,ショート・ラテ,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
2680,2018,12,12,15,19,48,690,1,きのこラーメン,d2617621ba9fd6834b8d414614c2ff21,男性,30代,アカウントプロデュース職
2681,2018,12,12,15,19,48,100,1,12F SET IC,d2617621ba9fd6834b8d414614c2ff21,男性,20代,アカウントプロデュース職
2682,2018,12,12,15,41,3,340,1,トール・アイスオレ,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
2683,2018,12,12,15,44,59,390,1,グランデ・アイスオレ,50f9bd20e7d1dcf03a2d2ee86911438a,男性,20代,アカウントプロデュース職
2684,2018,12,12,16,0,3,300,1,トール・アイスコーヒー,d0e8fa8cb175aaf1f26297e790a54031,男性,30代,アカウントプロデュース職
2685,2018,12,12,16,42,37,190,1,ショート・ドリップコーヒー,8b53c65a22cd21a4091f3eb0d7662682,男性,20代,アカウントプロデュース職
2686,2018,12,12,18,5,29,270,1,トール・アイスティー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,20代,アカウントプロデュース職
2687,2018,12,12,18,5,29,300,1,トール・アイスコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,30代,アカウントプロデュース職
2688,2018,12,12,20,1,27,550,2,おつまみセット,d81f578ef2557592673328a991483f66,男性,20代,アカウントプロデュース職
2689,2018,12,12,20,8,22,870,1,定食870,fd979c1cc759ed2765551990b42391ca,男性,30代,アカウントプロデュース職
2690,2018,12,12,20,31,35,650,1,定食650円,2dd4564228951971a432039007c1ea36,男性,30代,アカウントプロデュース職
2691,2018,12,12,20,44,14,550,1,グラスワイン,d81f578ef2557592673328a991483f66,男性,30代,アカウントプロデュース職
2692,2018,12,12,20,44,14,150,1,MIXナッツ,d81f578ef2557592673328a991483f66,男性,20代,アカウントプロデュース職
2693,2018,12,13,11,32,31,780,1,鮭の味噌チーズ焼き定食,8b53c65a22cd21a4091f3eb0d7662682,男性,40代,アカウントプロデュース職
2694,2018,12,13,11,32,31,100,1,ドリンクセット,8b53c65a22cd21a4091f3eb0d7662682,男性,20代,アカウントプロデュース職
